state,b117,p1,b1351,date
AK,0,0,0,2021-01-06
AL,0,0,0,2021-01-06
AR,0,0,0,2021-01-06
AS,0,0,0,2021-01-06
AZ,0,0,0,2021-01-06
CA,32,0,0,2021-01-06
CO,3,0,0,2021-01-06
CT,2,0,0,2021-01-06
DE,0,0,0,2021-01-06
FL,22,0,0,2021-01-06
FM,0,0,0,2021-01-06
GA,1,0,0,2021-01-06
GU,0,0,0,2021-01-06
HI,0,0,0,2021-01-06
IA,0,0,0,2021-01-06
ID,0,0,0,2021-01-06
IL,0,0,0,2021-01-06
IN,0,0,0,2021-01-06
KS,0,0,0,2021-01-06
KY,0,0,0,2021-01-06
LA,0,0,0,2021-01-06
MA,0,0,0,2021-01-06
MD,0,0,0,2021-01-06
ME,0,0,0,2021-01-06
MH,0,0,0,2021-01-06
MI,0,0,0,2021-01-06
MN,0,0,0,2021-01-06
MO,0,0,0,2021-01-06
MP,0,0,0,2021-01-06
MS,0,0,0,2021-01-06
MT,0,0,0,2021-01-06
NC,0,0,0,2021-01-06
ND,0,0,0,2021-01-06
NE,0,0,0,2021-01-06
NH,0,0,0,2021-01-06
NJ,0,0,0,2021-01-06
NM,0,0,0,2021-01-06
NV,0,0,0,2021-01-06
NY,1,0,0,2021-01-06
OH,0,0,0,2021-01-06
OK,0,0,0,2021-01-06
OR,0,0,0,2021-01-06
PA,1,0,0,2021-01-06
PR,0,0,0,2021-01-06
PW,0,0,0,2021-01-06
RI,0,0,0,2021-01-06
SC,0,0,0,2021-01-06
SD,0,0,0,2021-01-06
TN,0,0,0,2021-01-06
TX,1,0,0,2021-01-06
UT,0,0,0,2021-01-06
VA,0,0,0,2021-01-06
VI,0,0,0,2021-01-06
VT,0,0,0,2021-01-06
WA,0,0,0,2021-01-06
WI,0,0,0,2021-01-06
WV,0,0,0,2021-01-06
WY,0,0,0,2021-01-06
AK,0,0,0,2021-01-11
AL,0,0,0,2021-01-11
AR,0,0,0,2021-01-11
AS,0,0,0,2021-01-11
AZ,0,0,0,2021-01-11
CA,32,0,0,2021-01-11
CO,3,0,0,2021-01-11
CT,2,0,0,2021-01-11
DE,0,0,0,2021-01-11
FL,22,0,0,2021-01-11
FM,0,0,0,2021-01-11
GA,1,0,0,2021-01-11
GU,0,0,0,2021-01-11
HI,0,0,0,2021-01-11
IA,0,0,0,2021-01-11
ID,0,0,0,2021-01-11
IL,0,0,0,2021-01-11
IN,1,0,0,2021-01-11
KS,0,0,0,2021-01-11
KY,0,0,0,2021-01-11
LA,0,0,0,2021-01-11
MA,0,0,0,2021-01-11
MD,0,0,0,2021-01-11
ME,0,0,0,2021-01-11
MH,0,0,0,2021-01-11
MI,0,0,0,2021-01-11
MN,5,0,0,2021-01-11
MO,0,0,0,2021-01-11
MP,0,0,0,2021-01-11
MS,0,0,0,2021-01-11
MT,0,0,0,2021-01-11
NC,0,0,0,2021-01-11
ND,0,0,0,2021-01-11
NE,0,0,0,2021-01-11
NH,0,0,0,2021-01-11
NJ,0,0,0,2021-01-11
NM,0,0,0,2021-01-11
NV,0,0,0,2021-01-11
NY,4,0,0,2021-01-11
OH,0,0,0,2021-01-11
OK,0,0,0,2021-01-11
OR,0,0,0,2021-01-11
PA,1,0,0,2021-01-11
PR,0,0,0,2021-01-11
PW,0,0,0,2021-01-11
RI,0,0,0,2021-01-11
SC,0,0,0,2021-01-11
SD,0,0,0,2021-01-11
TN,0,0,0,2021-01-11
TX,1,0,0,2021-01-11
UT,0,0,0,2021-01-11
VA,0,0,0,2021-01-11
VI,0,0,0,2021-01-11
VT,0,0,0,2021-01-11
WA,0,0,0,2021-01-11
WI,0,0,0,2021-01-11
WV,0,0,0,2021-01-11
WY,0,0,0,2021-01-11
AK,0,0,0,2021-01-13
AL,0,0,0,2021-01-13
AR,0,0,0,2021-01-13
AS,0,0,0,2021-01-13
AZ,0,0,0,2021-01-13
CA,32,0,0,2021-01-13
CO,4,0,0,2021-01-13
CT,2,0,0,2021-01-13
DE,0,0,0,2021-01-13
FL,22,0,0,2021-01-13
FM,0,0,0,2021-01-13
GA,1,0,0,2021-01-13
GU,0,0,0,2021-01-13
HI,0,0,0,2021-01-13
IA,0,0,0,2021-01-13
ID,0,0,0,2021-01-13
IL,0,0,0,2021-01-13
IN,1,0,0,2021-01-13
KS,0,0,0,2021-01-13
KY,0,0,0,2021-01-13
LA,0,0,0,2021-01-13
MA,0,0,0,2021-01-13
MD,2,0,0,2021-01-13
ME,0,0,0,2021-01-13
MH,0,0,0,2021-01-13
MI,0,0,0,2021-01-13
MN,5,0,0,2021-01-13
MO,0,0,0,2021-01-13
MP,0,0,0,2021-01-13
MS,0,0,0,2021-01-13
MT,0,0,0,2021-01-13
NC,0,0,0,2021-01-13
ND,0,0,0,2021-01-13
NE,0,0,0,2021-01-13
NH,0,0,0,2021-01-13
NJ,0,0,0,2021-01-13
NM,0,0,0,2021-01-13
NV,0,0,0,2021-01-13
NY,4,0,0,2021-01-13
OH,0,0,0,2021-01-13
OK,0,0,0,2021-01-13
OR,0,0,0,2021-01-13
PA,1,0,0,2021-01-13
PR,0,0,0,2021-01-13
PW,0,0,0,2021-01-13
RI,0,0,0,2021-01-13
SC,0,0,0,2021-01-13
SD,0,0,0,2021-01-13
TN,0,0,0,2021-01-13
TX,1,0,0,2021-01-13
UT,0,0,0,2021-01-13
VA,0,0,0,2021-01-13
VI,0,0,0,2021-01-13
VT,0,0,0,2021-01-13
WA,0,0,0,2021-01-13
WI,1,0,0,2021-01-13
WV,0,0,0,2021-01-13
WY,0,0,0,2021-01-13
AK,0,0,0,2021-01-18
AL,0,0,0,2021-01-18
AR,0,0,0,2021-01-18
AS,0,0,0,2021-01-18
AZ,0,0,0,2021-01-18
CA,40,0,0,2021-01-18
CO,6,0,0,2021-01-18
CT,2,0,0,2021-01-18
DE,0,0,0,2021-01-18
FL,46,0,0,2021-01-18
FM,0,0,0,2021-01-18
GA,1,0,0,2021-01-18
GU,0,0,0,2021-01-18
HI,0,0,0,2021-01-18
IA,0,0,0,2021-01-18
ID,0,0,0,2021-01-18
IL,1,0,0,2021-01-18
IN,4,0,0,2021-01-18
KS,0,0,0,2021-01-18
KY,0,0,0,2021-01-18
LA,1,0,0,2021-01-18
MA,1,0,0,2021-01-18
MD,2,0,0,2021-01-18
ME,0,0,0,2021-01-18
MH,0,0,0,2021-01-18
MI,1,0,0,2021-01-18
MN,5,0,0,2021-01-18
MO,0,0,0,2021-01-18
MP,0,0,0,2021-01-18
MS,0,0,0,2021-01-18
MT,0,0,0,2021-01-18
NC,0,0,0,2021-01-18
ND,0,0,0,2021-01-18
NE,0,0,0,2021-01-18
NH,0,0,0,2021-01-18
NJ,0,0,0,2021-01-18
NM,1,0,0,2021-01-18
NV,0,0,0,2021-01-18
NY,4,0,0,2021-01-18
OH,0,0,0,2021-01-18
OK,0,0,0,2021-01-18
OR,1,0,0,2021-01-18
PA,1,0,0,2021-01-18
PR,0,0,0,2021-01-18
PW,0,0,0,2021-01-18
RI,0,0,0,2021-01-18
SC,0,0,0,2021-01-18
SD,0,0,0,2021-01-18
TN,0,0,0,2021-01-18
TX,2,0,0,2021-01-18
UT,1,0,0,2021-01-18
VA,0,0,0,2021-01-18
VI,0,0,0,2021-01-18
VT,0,0,0,2021-01-18
WA,0,0,0,2021-01-18
WI,1,0,0,2021-01-18
WV,0,0,0,2021-01-18
WY,1,0,0,2021-01-18
AK,0,0,0,2021-01-20
AL,0,0,0,2021-01-20
AR,0,0,0,2021-01-20
AS,0,0,0,2021-01-20
AZ,0,0,0,2021-01-20
CA,40,0,0,2021-01-20
CO,6,0,0,2021-01-20
CT,2,0,0,2021-01-20
DE,0,0,0,2021-01-20
FL,46,0,0,2021-01-20
FM,0,0,0,2021-01-20
GA,5,0,0,2021-01-20
GU,0,0,0,2021-01-20
HI,0,0,0,2021-01-20
IA,0,0,0,2021-01-20
ID,0,0,0,2021-01-20
IL,1,0,0,2021-01-20
IN,4,0,0,2021-01-20
KS,0,0,0,2021-01-20
KY,0,0,0,2021-01-20
LA,1,0,0,2021-01-20
MA,2,0,0,2021-01-20
MD,3,0,0,2021-01-20
ME,0,0,0,2021-01-20
MH,0,0,0,2021-01-20
MI,1,0,0,2021-01-20
MN,5,0,0,2021-01-20
MO,0,0,0,2021-01-20
MP,0,0,0,2021-01-20
MS,0,0,0,2021-01-20
MT,0,0,0,2021-01-20
NC,0,0,0,2021-01-20
ND,0,0,0,2021-01-20
NE,0,0,0,2021-01-20
NH,0,0,0,2021-01-20
NJ,0,0,0,2021-01-20
NM,2,0,0,2021-01-20
NV,0,0,0,2021-01-20
NY,17,0,0,2021-01-20
OH,0,0,0,2021-01-20
OK,0,0,0,2021-01-20
OR,1,0,0,2021-01-20
PA,2,0,0,2021-01-20
PR,0,0,0,2021-01-20
PW,0,0,0,2021-01-20
RI,0,0,0,2021-01-20
SC,0,0,0,2021-01-20
SD,0,0,0,2021-01-20
TN,0,0,0,2021-01-20
TX,3,0,0,2021-01-20
UT,1,0,0,2021-01-20
VA,0,0,0,2021-01-20
VI,0,0,0,2021-01-20
VT,0,0,0,2021-01-20
WA,0,0,0,2021-01-20
WI,1,0,0,2021-01-20
WV,0,0,0,2021-01-20
WY,1,0,0,2021-01-20
AK,0,0,0,2021-01-22
AL,0,0,0,2021-01-22
AR,0,0,0,2021-01-22
AS,0,0,0,2021-01-22
AZ,0,0,0,2021-01-22
CA,72,0,0,2021-01-22
CO,6,0,0,2021-01-22
CT,4,0,0,2021-01-22
DE,0,0,0,2021-01-22
FL,50,0,0,2021-01-22
FM,0,0,0,2021-01-22
GA,6,0,0,2021-01-22
GU,0,0,0,2021-01-22
HI,0,0,0,2021-01-22
IA,0,0,0,2021-01-22
ID,0,0,0,2021-01-22
IL,1,0,0,2021-01-22
IN,4,0,0,2021-01-22
KS,0,0,0,2021-01-22
KY,0,0,0,2021-01-22
LA,1,0,0,2021-01-22
MA,2,0,0,2021-01-22
MD,4,0,0,2021-01-22
ME,0,0,0,2021-01-22
MH,0,0,0,2021-01-22
MI,3,0,0,2021-01-22
MN,5,0,0,2021-01-22
MO,0,0,0,2021-01-22
MP,0,0,0,2021-01-22
MS,0,0,0,2021-01-22
MT,0,0,0,2021-01-22
NC,0,0,0,2021-01-22
ND,0,0,0,2021-01-22
NE,0,0,0,2021-01-22
NH,0,0,0,2021-01-22
NJ,2,0,0,2021-01-22
NM,2,0,0,2021-01-22
NV,0,0,0,2021-01-22
NY,22,0,0,2021-01-22
OH,0,0,0,2021-01-22
OK,0,0,0,2021-01-22
OR,1,0,0,2021-01-22
PA,2,0,0,2021-01-22
PR,0,0,0,2021-01-22
PW,0,0,0,2021-01-22
RI,0,0,0,2021-01-22
SC,0,0,0,2021-01-22
SD,0,0,0,2021-01-22
TN,2,0,0,2021-01-22
TX,3,0,0,2021-01-22
UT,1,0,0,2021-01-22
VA,0,0,0,2021-01-22
VI,0,0,0,2021-01-22
VT,0,0,0,2021-01-22
WA,0,0,0,2021-01-22
WI,1,0,0,2021-01-22
WV,0,0,0,2021-01-22
WY,1,0,0,2021-01-22
AK,1,0,0,2021-01-27
AL,0,0,0,2021-01-27
AR,0,0,0,2021-01-27
AS,0,0,0,2021-01-27
AZ,0,0,0,2021-01-27
CA,92,0,0,2021-01-27
CO,9,0,0,2021-01-27
CT,8,0,0,2021-01-27
DE,0,0,0,2021-01-27
FL,92,0,0,2021-01-27
FM,0,0,0,2021-01-27
GA,14,0,0,2021-01-27
GU,0,0,0,2021-01-27
HI,0,0,0,2021-01-27
IA,0,0,0,2021-01-27
ID,0,0,0,2021-01-27
IL,9,0,0,2021-01-27
IN,4,0,0,2021-01-27
KS,0,0,0,2021-01-27
KY,2,0,0,2021-01-27
LA,1,0,0,2021-01-27
MA,3,0,0,2021-01-27
MD,4,0,0,2021-01-27
ME,0,0,0,2021-01-27
MH,0,0,0,2021-01-27
MI,17,0,0,2021-01-27
MN,8,0,0,2021-01-27
MO,0,0,0,2021-01-27
MP,0,0,0,2021-01-27
MS,0,0,0,2021-01-27
MT,0,0,0,2021-01-27
NC,1,0,0,2021-01-27
ND,0,0,0,2021-01-27
NE,0,0,0,2021-01-27
NH,0,0,0,2021-01-27
NJ,2,0,0,2021-01-27
NM,2,0,0,2021-01-27
NV,1,0,0,2021-01-27
NY,22,0,0,2021-01-27
OH,0,0,0,2021-01-27
OK,0,0,0,2021-01-27
OR,1,0,0,2021-01-27
PA,5,0,0,2021-01-27
PR,0,0,0,2021-01-27
PW,0,0,0,2021-01-27
RI,0,0,0,2021-01-27
SC,0,0,0,2021-01-27
SD,0,0,0,2021-01-27
TN,2,0,0,2021-01-27
TX,7,0,0,2021-01-27
UT,1,0,0,2021-01-27
VA,1,0,0,2021-01-27
VI,0,0,0,2021-01-27
VT,0,0,0,2021-01-27
WA,3,0,0,2021-01-27
WI,1,0,0,2021-01-27
WV,0,0,0,2021-01-27
WY,2,0,0,2021-01-27
AK,1,0,0,2021-01-31
AL,3,0,0,2021-01-31
AR,0,0,0,2021-01-31
AS,0,0,0,2021-01-31
AZ,3,0,0,2021-01-31
CA,113,0,0,2021-01-31
CO,11,0,0,2021-01-31
CT,8,0,0,2021-01-31
DE,3,0,0,2021-01-31
FL,147,0,0,2021-01-31
FM,0,0,0,2021-01-31
GA,18,0,0,2021-01-31
GU,0,0,0,2021-01-31
HI,0,0,0,2021-01-31
IA,0,0,0,2021-01-31
ID,0,0,0,2021-01-31
IL,9,0,0,2021-01-31
IN,6,0,0,2021-01-31
KS,0,0,0,2021-01-31
KY,2,0,0,2021-01-31
LA,3,0,0,2021-01-31
MA,5,0,0,2021-01-31
MD,8,0,1,2021-01-31
ME,0,0,0,2021-01-31
MH,0,0,0,2021-01-31
MI,22,0,0,2021-01-31
MN,11,1,0,2021-01-31
MO,0,0,0,2021-01-31
MP,0,0,0,2021-01-31
MS,0,0,0,2021-01-31
MT,0,0,0,2021-01-31
NC,5,0,0,2021-01-31
ND,0,0,0,2021-01-31
NE,0,0,0,2021-01-31
NH,0,0,0,2021-01-31
NJ,8,0,0,2021-01-31
NM,2,0,0,2021-01-31
NV,1,0,0,2021-01-31
NY,42,0,0,2021-01-31
OH,0,0,0,2021-01-31
OK,0,0,0,2021-01-31
OR,3,0,0,2021-01-31
PA,10,0,0,2021-01-31
PR,0,0,0,2021-01-31
PW,0,0,0,2021-01-31
RI,0,0,0,2021-01-31
SC,1,0,2,2021-01-31
SD,0,0,0,2021-01-31
TN,2,0,0,2021-01-31
TX,7,0,0,2021-01-31
UT,1,0,0,2021-01-31
VA,2,0,0,2021-01-31
VI,0,0,0,2021-01-31
VT,0,0,0,2021-01-31
WA,4,0,0,2021-01-31
WI,1,0,0,2021-01-31
WV,0,0,0,2021-01-31
WY,5,0,0,2021-01-31
AK,1,0,0,2021-02-02
AL,3,0,0,2021-02-02
AR,0,0,0,2021-02-02
AS,0,0,0,2021-02-02
AZ,3,0,0,2021-02-02
CA,113,0,0,2021-02-02
CO,11,0,0,2021-02-02
CT,8,0,0,2021-02-02
DE,3,0,0,2021-02-02
FL,147,0,0,2021-02-02
FM,0,0,0,2021-02-02
GA,18,0,0,2021-02-02
GU,0,0,0,2021-02-02
HI,0,0,0,2021-02-02
IA,0,0,0,2021-02-02
ID,0,0,0,2021-02-02
IL,9,0,0,2021-02-02
IN,6,0,0,2021-02-02
KS,0,0,0,2021-02-02
KY,2,0,0,2021-02-02
LA,3,0,0,2021-02-02
MA,5,0,0,2021-02-02
MD,8,0,1,2021-02-02
ME,0,0,0,2021-02-02
MH,0,0,0,2021-02-02
MI,22,0,0,2021-02-02
MN,11,1,0,2021-02-02
MO,0,0,0,2021-02-02
MP,0,0,0,2021-02-02
MS,0,0,0,2021-02-02
MT,0,0,0,2021-02-02
NC,5,0,0,2021-02-02
ND,0,0,0,2021-02-02
NE,0,0,0,2021-02-02
NH,0,0,0,2021-02-02
NJ,8,0,0,2021-02-02
NM,2,0,0,2021-02-02
NV,1,0,0,2021-02-02
NY,42,0,0,2021-02-02
OH,0,0,0,2021-02-02
OK,0,0,0,2021-02-02
OR,3,0,0,2021-02-02
PA,10,0,0,2021-02-02
PR,0,0,0,2021-02-02
PW,0,0,0,2021-02-02
RI,0,0,0,2021-02-02
SC,1,0,2,2021-02-02
SD,0,0,0,2021-02-02
TN,2,0,0,2021-02-02
TX,7,0,0,2021-02-02
UT,1,0,0,2021-02-02
VA,2,0,0,2021-02-02
VI,0,0,0,2021-02-02
VT,0,0,0,2021-02-02
WA,4,0,0,2021-02-02
WI,1,0,0,2021-02-02
WV,0,0,0,2021-02-02
WY,5,0,0,2021-02-02
AK,1,0,0,2021-02-04
AL,6,0,0,2021-02-04
AR,0,0,0,2021-02-04
AS,0,0,0,2021-02-04
AZ,3,0,0,2021-02-04
CA,145,0,0,2021-02-04
CO,13,0,0,2021-02-04
CT,17,0,0,2021-02-04
DE,3,0,0,2021-02-04
FL,187,0,0,2021-02-04
FM,0,0,0,2021-02-04
GA,23,0,0,2021-02-04
GU,0,0,0,2021-02-04
HI,0,0,0,2021-02-04
IA,3,0,0,2021-02-04
ID,0,0,0,2021-02-04
IL,17,0,0,2021-02-04
IN,8,0,0,2021-02-04
KS,0,0,0,2021-02-04
KY,2,0,0,2021-02-04
LA,5,0,0,2021-02-04
MA,7,0,0,2021-02-04
MD,12,0,3,2021-02-04
ME,0,0,0,2021-02-04
MH,0,0,0,2021-02-04
MI,29,0,0,2021-02-04
MN,16,2,0,2021-02-04
MO,0,0,0,2021-02-04
MP,0,0,0,2021-02-04
MS,0,0,0,2021-02-04
MT,0,0,0,2021-02-04
NC,5,0,0,2021-02-04
ND,0,0,0,2021-02-04
NE,0,0,0,2021-02-04
NH,0,0,0,2021-02-04
NJ,11,0,0,2021-02-04
NM,2,0,0,2021-02-04
NV,5,0,0,2021-02-04
NY,42,0,0,2021-02-04
OH,0,0,0,2021-02-04
OK,0,0,0,2021-02-04
OR,4,0,0,2021-02-04
PA,12,0,0,2021-02-04
PR,0,0,0,2021-02-04
PW,0,0,0,2021-02-04
RI,0,0,0,2021-02-04
SC,1,0,2,2021-02-04
SD,0,0,0,2021-02-04
TN,2,0,0,2021-02-04
TX,12,0,0,2021-02-04
UT,3,0,0,2021-02-04
VA,4,0,0,2021-02-04
VI,0,0,0,2021-02-04
VT,0,0,0,2021-02-04
WA,5,0,0,2021-02-04
WI,1,0,0,2021-02-04
WV,0,0,0,2021-02-04
WY,5,0,0,2021-02-04
AK,1,0,0,2021-02-07
AL,6,0,0,2021-02-07
AR,0,0,0,2021-02-07
AS,0,0,0,2021-02-07
AZ,4,0,0,2021-02-07
CA,156,0,0,2021-02-07
CO,37,0,0,2021-02-07
CT,17,0,0,2021-02-07
DE,3,0,0,2021-02-07
FL,343,0,0,2021-02-07
FM,0,0,0,2021-02-07
GA,37,0,0,2021-02-07
GU,0,0,0,2021-02-07
HI,2,0,0,2021-02-07
IA,3,0,0,2021-02-07
ID,0,0,0,2021-02-07
IL,22,0,0,2021-02-07
IN,12,0,0,2021-02-07
KS,0,0,0,2021-02-07
KY,2,0,0,2021-02-07
LA,8,0,0,2021-02-07
MA,9,0,0,2021-02-07
MD,17,0,6,2021-02-07
ME,0,0,0,2021-02-07
MH,0,0,0,2021-02-07
MI,29,0,0,2021-02-07
MN,16,2,0,2021-02-07
MO,0,0,0,2021-02-07
MP,0,0,0,2021-02-07
MS,0,0,0,2021-02-07
MT,0,0,0,2021-02-07
NC,21,0,0,2021-02-07
ND,0,0,0,2021-02-07
NE,0,0,0,2021-02-07
NH,0,0,0,2021-02-07
NJ,31,0,0,2021-02-07
