state,b117,p1,b1351,date
NM,2,0,0,2021-02-07
NV,5,0,0,2021-02-07
NY,59,0,0,2021-02-07
OH,0,0,0,2021-02-07
OK,0,1,0,2021-02-07
OR,4,0,0,2021-02-07
PA,25,0,0,2021-02-07
PR,0,0,0,2021-02-07
PW,0,0,0,2021-02-07
RI,0,0,0,2021-02-07
SC,1,0,2,2021-02-07
SD,0,0,0,2021-02-07
TN,5,0,0,2021-02-07
TX,35,0,0,2021-02-07
UT,3,0,0,2021-02-07
VA,5,0,1,2021-02-07
VI,0,0,0,2021-02-07
VT,0,0,0,2021-02-07
WA,5,0,0,2021-02-07
WI,2,0,0,2021-02-07
WV,0,0,0,2021-02-07
WY,5,0,0,2021-02-07
AK,1,0,0,2021-02-09
AL,6,0,0,2021-02-09
AR,0,0,0,2021-02-09
AS,0,0,0,2021-02-09
AZ,4,0,0,2021-02-09
CA,156,0,0,2021-02-09
CO,37,0,0,2021-02-09
CT,17,0,0,2021-02-09
DE,3,0,0,2021-02-09
FL,343,0,0,2021-02-09
FM,0,0,0,2021-02-09
GA,37,0,0,2021-02-09
GU,0,0,0,2021-02-09
HI,2,0,0,2021-02-09
IA,3,0,0,2021-02-09
ID,0,0,0,2021-02-09
IL,22,0,0,2021-02-09
IN,12,0,0,2021-02-09
KS,0,0,0,2021-02-09
KY,2,0,0,2021-02-09
LA,8,0,0,2021-02-09
MA,9,0,0,2021-02-09
MD,17,0,6,2021-02-09
ME,0,0,0,2021-02-09
MH,0,0,0,2021-02-09
MI,29,0,0,2021-02-09
MN,16,2,0,2021-02-09
MO,0,0,0,2021-02-09
MP,0,0,0,2021-02-09
MS,0,0,0,2021-02-09
MT,0,0,0,2021-02-09
NC,21,0,0,2021-02-09
ND,0,0,0,2021-02-09
NE,0,0,0,2021-02-09
NH,0,0,0,2021-02-09
NJ,31,0,0,2021-02-09
NM,2,0,0,2021-02-09
NV,5,0,0,2021-02-09
NY,59,0,0,2021-02-09
OH,0,0,0,2021-02-09
OK,0,1,0,2021-02-09
OR,4,0,0,2021-02-09
PA,25,0,0,2021-02-09
PR,0,0,0,2021-02-09
PW,0,0,0,2021-02-09
RI,0,0,0,2021-02-09
SC,1,0,2,2021-02-09
SD,0,0,0,2021-02-09
TN,5,0,0,2021-02-09
TX,35,0,0,2021-02-09
UT,3,0,0,2021-02-09
VA,5,0,1,2021-02-09
VI,0,0,0,2021-02-09
VT,0,0,0,2021-02-09
WA,5,0,0,2021-02-09
WI,2,0,0,2021-02-09
WV,0,0,0,2021-02-09
WY,5,0,0,2021-02-09
AK,1,0,0,2021-02-11
AL,6,0,0,2021-02-11
AR,0,0,0,2021-02-11
AS,0,0,0,2021-02-11
AZ,4,0,0,2021-02-11
CA,156,0,0,2021-02-11
CO,37,0,0,2021-02-11
CT,17,0,0,2021-02-11
DE,3,0,0,2021-02-11
FL,343,0,0,2021-02-11
FM,0,0,0,2021-02-11
GA,37,0,0,2021-02-11
GU,0,0,0,2021-02-11
HI,2,0,0,2021-02-11
IA,3,0,0,2021-02-11
ID,0,0,0,2021-02-11
IL,22,0,0,2021-02-11
IN,12,0,0,2021-02-11
KS,0,0,0,2021-02-11
KY,2,0,0,2021-02-11
LA,8,0,0,2021-02-11
MA,9,0,0,2021-02-11
MD,17,0,6,2021-02-11
ME,0,0,0,2021-02-11
MH,0,0,0,2021-02-11
MI,29,0,0,2021-02-11
MN,16,2,0,2021-02-11
MO,0,0,0,2021-02-11
MP,0,0,0,2021-02-11
MS,0,0,0,2021-02-11
MT,0,0,0,2021-02-11
NC,21,0,0,2021-02-11
ND,0,0,0,2021-02-11
NE,0,0,0,2021-02-11
NH,0,0,0,2021-02-11
NJ,31,0,0,2021-02-11
NM,2,0,0,2021-02-11
NV,5,0,0,2021-02-11
NY,59,0,0,2021-02-11
OH,0,0,0,2021-02-11
OK,0,1,0,2021-02-11
OR,4,0,0,2021-02-11
PA,25,0,0,2021-02-11
PR,0,0,0,2021-02-11
PW,0,0,0,2021-02-11
RI,0,0,0,2021-02-11
SC,1,0,2,2021-02-11
SD,0,0,0,2021-02-11
TN,5,0,0,2021-02-11
TX,35,0,0,2021-02-11
UT,3,0,0,2021-02-11
VA,5,0,1,2021-02-11
VI,0,0,0,2021-02-11
VT,0,0,0,2021-02-11
WA,5,0,0,2021-02-11
WI,2,0,0,2021-02-11
WV,0,0,0,2021-02-11
WY,5,0,0,2021-02-11
AK,1,0,0,2021-02-14
AL,7,0,0,2021-02-14
AR,0,0,0,2021-02-14
AS,0,0,0,2021-02-14
AZ,5,0,0,2021-02-14
CA,186,0,2,2021-02-14
CO,67,0,0,2021-02-14
CT,20,0,0,2021-02-14
DC,3,0,1,2021-02-14
DE,3,0,0,2021-02-14
FL,379,0,0,2021-02-14
FM,0,0,0,2021-02-14
GA,45,0,0,2021-02-14
GU,0,0,0,2021-02-14
HI,2,0,0,2021-02-14
IA,8,0,0,2021-02-14
ID,0,0,0,2021-02-14
IL,23,0,1,2021-02-14
IN,12,0,0,2021-02-14
KS,1,0,0,2021-02-14
KY,5,0,0,2021-02-14
LA,14,0,0,2021-02-14
MA,29,0,0,2021-02-14
MD,22,0,7,2021-02-14
ME,1,0,0,2021-02-14
MH,0,0,0,2021-02-14
MI,61,0,0,2021-02-14
MN,18,2,0,2021-02-14
MO,1,0,0,2021-02-14
MP,0,0,0,2021-02-14
MS,0,0,0,2021-02-14
MT,0,0,0,2021-02-14
NC,23,0,1,2021-02-14
ND,0,0,0,2021-02-14
NE,0,0,0,2021-02-14
NH,1,0,0,2021-02-14
NJ,38,0,0,2021-02-14
NM,2,0,0,2021-02-14
NV,6,0,0,2021-02-14
NY,59,0,0,2021-02-14
OH,1,0,0,2021-02-14
OK,0,1,0,2021-02-14
OR,4,0,0,2021-02-14
PA,26,0,0,2021-02-14
PR,0,0,0,2021-02-14
PW,0,0,0,2021-02-14
RI,0,0,0,2021-02-14
SC,1,0,2,2021-02-14
SD,0,0,0,2021-02-14
TN,5,0,0,2021-02-14
TX,49,0,1,2021-02-14
UT,12,0,0,2021-02-14
VA,11,0,2,2021-02-14
VI,0,0,0,2021-02-14
VT,0,0,0,2021-02-14
WA,15,0,0,2021-02-14
WI,2,0,0,2021-02-14
WV,0,0,0,2021-02-14
WY,5,0,0,2021-02-14
AK,1,0,0,2021-02-16
AL,7,0,0,2021-02-16
AR,0,0,0,2021-02-16
AS,0,0,0,2021-02-16
AZ,5,0,0,2021-02-16
CA,186,0,2,2021-02-16
CO,67,0,0,2021-02-16
CT,42,0,1,2021-02-16
DC,3,0,1,2021-02-16
DE,3,0,0,2021-02-16
FL,416,0,0,2021-02-16
FM,0,0,0,2021-02-16
GA,45,0,0,2021-02-16
GU,0,0,0,2021-02-16
HI,2,0,0,2021-02-16
IA,8,0,0,2021-02-16
ID,0,0,0,2021-02-16
IL,25,0,1,2021-02-16
IN,13,0,0,2021-02-16
KS,1,0,0,2021-02-16
KY,5,0,0,2021-02-16
LA,15,0,0,2021-02-16
MA,34,0,1,2021-02-16
MD,22,0,7,2021-02-16
ME,2,0,0,2021-02-16
MH,0,0,0,2021-02-16
MI,67,0,0,2021-02-16
MN,18,2,0,2021-02-16
MO,1,0,0,2021-02-16
MP,0,0,0,2021-02-16
MS,1,0,0,2021-02-16
MT,0,0,0,2021-02-16
NC,23,0,1,2021-02-16
ND,0,0,0,2021-02-16
NE,0,0,0,2021-02-16
NH,1,0,0,2021-02-16
NJ,38,0,0,2021-02-16
NM,2,0,0,2021-02-16
NV,6,0,0,2021-02-16
NY,70,0,0,2021-02-16
OH,1,0,0,2021-02-16
OK,0,1,0,2021-02-16
OR,4,0,0,2021-02-16
PA,26,0,0,2021-02-16
PR,0,0,0,2021-02-16
PW,0,0,0,2021-02-16
RI,3,0,0,2021-02-16
SC,1,0,2,2021-02-16
SD,0,0,0,2021-02-16
TN,5,0,0,2021-02-16
TX,60,0,1,2021-02-16
UT,12,0,0,2021-02-16
VA,11,0,2,2021-02-16
VI,0,0,0,2021-02-16
VT,0,0,0,2021-02-16
WA,15,0,0,2021-02-16
WI,5,0,0,2021-02-16
WV,0,0,0,2021-02-16
WY,5,0,0,2021-02-16
AK,1,0,0,2021-02-18
AL,8,0,0,2021-02-18
AR,0,0,0,2021-02-18
AS,0,0,0,2021-02-18
AZ,6,0,0,2021-02-18
CA,195,0,2,2021-02-18
CO,67,0,0,2021-02-18
CT,42,0,1,2021-02-18
DC,3,0,1,2021-02-18
DE,3,0,0,2021-02-18
FL,433,1,0,2021-02-18
FM,0,0,0,2021-02-18
GA,79,0,0,2021-02-18
GU,0,0,0,2021-02-18
HI,2,0,0,2021-02-18
IA,8,0,0,2021-02-18
ID,0,0,0,2021-02-18
IL,43,0,1,2021-02-18
IN,14,0,0,2021-02-18
KS,2,0,0,2021-02-18
KY,5,0,0,2021-02-18
LA,15,0,0,2021-02-18
MA,44,0,2,2021-02-18
MD,47,1,8,2021-02-18
ME,2,0,0,2021-02-18
MH,0,0,0,2021-02-18
MI,157,0,0,2021-02-18
MN,18,2,0,2021-02-18
MO,1,0,0,2021-02-18
MP,0,0,0,2021-02-18
MS,1,0,0,2021-02-18
MT,0,0,0,2021-02-18
NC,37,0,1,2021-02-18
ND,0,0,0,2021-02-18
NE,0,0,0,2021-02-18
NH,1,0,0,2021-02-18
NJ,50,0,0,2021-02-18
NM,2,0,0,2021-02-18
NV,6,0,0,2021-02-18
NY,70,0,0,2021-02-18
OH,6,0,0,2021-02-18
OK,0,1,0,2021-02-18
OR,4,0,0,2021-02-18
PA,30,0,0,2021-02-18
PR,0,0,0,2021-02-18
PW,0,0,0,2021-02-18
RI,3,0,0,2021-02-18
SC,1,0,2,2021-02-18
SD,0,0,0,2021-02-18
TN,5,0,0,2021-02-18
TX,60,0,1,2021-02-18
UT,12,0,0,2021-02-18
VA,11,0,2,2021-02-18
VI,0,0,0,2021-02-18
VT,0,0,0,2021-02-18
WA,19,0,0,2021-02-18
WI,5,0,0,2021-02-18
WV,0,0,0,2021-02-18
WY,5,0,0,2021-02-18
AK,1,0,0,2021-02-21
AL,22,0,0,2021-02-21
AR,0,0,0,2021-02-21
AS,0,0,0,2021-02-21
AZ,6,0,0,2021-02-21
CA,195,0,2,2021-02-21
CO,71,0,0,2021-02-21
CT,42,0,1,2021-02-21
DC,3,0,1,2021-02-21
DE,7,0,0,2021-02-21
FL,433,1,0,2021-02-21
FM,0,0,0,2021-02-21
GA,85,0,0,2021-02-21
GU,0,0,0,2021-02-21
HI,2,0,0,2021-02-21
IA,10,0,0,2021-02-21
ID,0,0,0,2021-02-21
IL,43,0,1,2021-02-21
IN,14,0,0,2021-02-21
KS,2,0,0,2021-02-21
KY,5,0,0,2021-02-21
LA,15,0,0,2021-02-21
MA,44,0,2,2021-02-21
MD,47,1,8,2021-02-21
ME,2,0,0,2021-02-21
MH,0,0,0,2021-02-21
MI,210,0,0,2021-02-21
MN,43,2,0,2021-02-21
MO,1,0,0,2021-02-21
MP,0,0,0,2021-02-21
MS,1,0,0,2021-02-21
MT,0,0,0,2021-02-21
NC,37,0,1,2021-02-21
ND,0,0,0,2021-02-21
NE,0,0,0,2021-02-21
NH,1,0,0,2021-02-21
NJ,50,0,0,2021-02-21
NM,2,0,0,2021-02-21
NV,6,0,0,2021-02-21
NY,82,0,0,2021-02-21
OH,11,0,0,2021-02-21
OK,0,1,0,2021-02-21
OR,4,0,0,2021-02-21
PA,29,0,0,2021-02-21
PR,1,0,0,2021-02-21
PW,0,0,0,2021-02-21
RI,3,0,0,2021-02-21
SC,1,0,2,2021-02-21
SD,0,0,0,2021-02-21
TN,13,0,0,2021-02-21
TX,60,0,1,2021-02-21
UT,12,0,0,2021-02-21
VA,12,0,3,2021-02-21
VI,0,0,0,2021-02-21
VT,0,0,0,2021-02-21
WA,19,0,0,2021-02-21
WI,6,0,0,2021-02-21
WV,3,0,0,2021-02-21
WY,5,0,0,2021-02-21
AK,2,0,0,2021-02-23
AL,22,0,0,2021-02-23
AR,0,0,0,2021-02-23
AS,0,0,0,2021-02-23
AZ,6,0,0,2021-02-23
CA,204,0,2,2021-02-23
CO,85,0,0,2021-02-23
CT,42,0,1,2021-02-23
DC,4,0,1,2021-02-23
DE,7,0,0,2021-02-23
FL,489,1,0,2021-02-23
FM,0,0,0,2021-02-23
GA,119,0,0,2021-02-23
GU,0,0,0,2021-02-23
HI,2,0,0,2021-02-23
IA,10,0,0,2021-02-23
ID,0,0,1,2021-02-23
IL,42,0,1,2021-02-23
IN,16,0,0,2021-02-23
KS,2,0,0,2021-02-23
KY,5,0,0,2021-02-23
LA,17,0,0,2021-02-23
MA,51,0,2,2021-02-23
MD,58,1,9,2021-02-23
ME,2,0,0,2021-02-23
MH,0,0,0,2021-02-23
MI,210,0,0,2021-02-23
MN,43,2,0,2021-02-23
MO,1,0,0,2021-02-23
MP,0,0,0,2021-02-23
MS,1,0,0,2021-02-23
MT,0,0,0,2021-02-23
NC,37,0,1,2021-02-23
ND,4,0,0,2021-02-23
NE,0,0,0,2021-02-23
NH,1,0,0,2021-02-23
NJ,50,0,0,2021-02-23
NM,4,0,0,2021-02-23
NV,7,0,1,2021-02-23
NY,136,0,1,2021-02-23
OH,11,0,0,2021-02-23
OK,0,1,0,2021-02-23
OR,9,0,0,2021-02-23
PA,38,0,0,2021-02-23
PR,1,0,0,2021-02-23
PW,0,0,0,2021-02-23
RI,3,0,0,2021-02-23
SC,7,0,21,2021-02-23
SD,0,0,0,2021-02-23
TN,13,0,1,2021-02-23
TX,60,0,1,2021-02-23
UT,12,0,0,2021-02-23
VA,11,0,3,2021-02-23
VI,0,0,0,2021-02-23
VT,0,0,0,2021-02-23
WA,19,0,0,2021-02-23
WI,6,0,0,2021-02-23
WV,3,0,0,2021-02-23
WY,9,0,0,2021-02-23
AK,2,1,0,2021-02-25
AL,35,0,0,2021-02-25
AR,0,0,0,2021-02-25
AS,0,0,0,2021-02-25
AZ,14,0,0,2021-02-25
CA,204,0,2,2021-02-25
CO,86,0,0,2021-02-25
CT,42,0,1,2021-02-25
DC,4,0,1,2021-02-25
DE,7,0,0,2021-02-25
FL,500,1,0,2021-02-25
FM,0,0,0,2021-02-25
GA,119,0,0,2021-02-25
GU,0,0,0,2021-02-25
HI,2,0,0,2021-02-25
IA,10,0,0,2021-02-25
ID,0,0,1,2021-02-25
IL,42,0,1,2021-02-25
IN,16,0,0,2021-02-25
KS,2,0,0,2021-02-25
KY,5,0,0,2021-02-25
LA,17,0,0,2021-02-25
MA,51,0,2,2021-02-25
MD,68,1,9,2021-02-25
ME,2,0,0,2021-02-25
MH,0,0,0,2021-02-25
MI,336,0,0,2021-02-25
MN,57,2,0,2021-02-25
MO,1,0,0,2021-02-25
MP,0,0,0,2021-02-25
MS,1,0,0,2021-02-25
MT,0,0,0,2021-02-25
NC,40,0,3,2021-02-25
ND,4,0,0,2021-02-25
NE,0,0,0,2021-02-25
NH,1,0,0,2021-02-25
NJ,55,0,0,2021-02-25
NM,4,0,0,2021-02-25
NV,7,0,1,2021-02-25
NY,136,0,1,2021-02-25
OH,19,0,0,2021-02-25
OK,0,1,0,2021-02-25
OR,9,0,0,2021-02-25
PA,39,0,0,2021-02-25
PR,1,0,0,2021-02-25
PW,0,0,0,2021-02-25
RI,3,0,0,2021-02-25
SC,7,0,21,2021-02-25
SD,0,0,0,2021-02-25
TN,13,0,1,2021-02-25
TX,60,0,1,2021-02-25
UT,12,0,0,2021-02-25
VA,12,0,3,2021-02-25
VI,0,0,0,2021-02-25
VT,0,0,0,2021-02-25
WA,39,0,1,2021-02-25
WI,6,0,0,2021-02-25
WV,3,0,0,2021-02-25
WY,9,0,0,2021-02-25
AK,2,1,0,2021-02-28
AL,35,0,0,2021-02-28
AR,0,0,0,2021-02-28
AS,0,0,0,2021-02-28
AZ,14,0,0,2021-02-28
CA,204,0,2,2021-02-28
CO,86,0,0,2021-02-28
CT,42,0,1,2021-02-28
DC,4,0,1,2021-02-28
DE,7,0,0,2021-02-28
FL,500,1,0,2021-02-28
FM,0,0,0,2021-02-28
GA,119,0,0,2021-02-28
GU,0,0,0,2021-02-28
HI,2,0,0,2021-02-28
IA,10,0,0,2021-02-28
ID,0,0,1,2021-02-28
IL,42,0,1,2021-02-28
IN,16,0,0,2021-02-28
KS,2,0,0,2021-02-28
KY,5,0,0,2021-02-28
LA,17,0,0,2021-02-28
MA,51,0,2,2021-02-28
MD,68,1,9,2021-02-28
ME,2,0,0,2021-02-28
MH,0,0,0,2021-02-28
MI,336,0,0,2021-02-28
MN,57,2,0,2021-02-28
MO,1,0,0,2021-02-28
MP,0,0,0,2021-02-28
MS,1,0,0,2021-02-28
MT,0,0,0,2021-02-28
NC,40,0,3,2021-02-28
ND,4,0,0,2021-02-28
NE,0,0,0,2021-02-28
NH,1,0,0,2021-02-28
NJ,55,0,0,2021-02-28
NM,4,0,0,2021-02-28
NV,7,0,1,2021-02-28
NY,136,0,1,2021-02-28
OH,19,0,0,2021-02-28
OK,0,1,0,2021-02-28
OR,9,0,0,2021-02-28
PA,39,0,0,2021-02-28
PR,1,0,0,2021-02-28
PW,0,0,0,2021-02-28
RI,3,0,0,2021-02-28
SC,7,0,21,2021-02-28
SD,0,0,0,2021-02-28
TN,13,0,1,2021-02-28
TX,60,0,1,2021-02-28
UT,12,0,0,2021-02-28
VA,12,0,3,2021-02-28
VI,0,0,0,2021-02-28
VT,0,0,0,2021-02-28
WA,39,0,1,2021-02-28
WI,6,0,0,2021-02-28
WV,3,0,0,2021-02-28
WY,9,0,0,2021-02-28
AK,2,1,0,2021-03-02
AL,37,0,0,2021-03-02
AR,0,0,0,2021-03-02
AS,0,0,0,2021-03-02
AZ,14,0,0,2021-03-02
CA,212,0,3,2021-03-02
CO,103,0,0,2021-03-02
CT,42,0,1,2021-03-02
DC,4,0,1,2021-03-02
DE,12,0,0,2021-03-02
FL,599,5,1,2021-03-02
FM,0,0,0,2021-03-02
GA,137,0,1,2021-03-02
GU,0,0,0,2021-03-02
HI,6,0,0,2021-03-02
IA,14,0,0,2021-03-02
ID,0,0,1,2021-03-02
IL,69,0,1,2021-03-02
IN,19,0,0,2021-03-02
KS,10,0,0,2021-03-02
KY,5,0,0,2021-03-02
LA,18,0,0,2021-03-02
MA,57,0,4,2021-03-02
MD,89,1,10,2021-03-02
ME,2,0,0,2021-03-02
MH,0,0,0,2021-03-02
MI,421,0,0,2021-03-02
MN,78,2,0,2021-03-02
MO,1,0,0,2021-03-02
MP,0,0,0,2021-03-02
MS,1,0,0,2021-03-02
MT,0,0,0,2021-03-02
NC,40,0,3,2021-03-02
ND,4,0,0,2021-03-02
NE,1,0,0,2021-03-02
NH,1,0,0,2021-03-02
NJ,55,0,0,2021-03-02
NM,4,0,0,2021-03-02
NV,10,0,1,2021-03-02
NY,136,0,1,2021-03-02
OH,19,0,0,2021-03-02
OK,0,1,0,2021-03-02
OR,11,0,0,2021-03-02
PA,39,0,0,2021-03-02
PR,1,0,0,2021-03-02
PW,0,0,0,2021-03-02
RI,3,0,0,2021-03-02
SC,7,0,30,2021-03-02
SD,0,0,0,2021-03-02
TN,18,0,1,2021-03-02
TX,101,0,1,2021-03-02
UT,23,0,0,2021-03-02
VA,20,0,4,2021-03-02
VI,0,0,0,2021-03-02
VT,0,0,0,2021-03-02
WA,39,0,1,2021-03-02
