state,b117,p1,b1351,date
WI,10,0,0,2021-03-02
WV,3,0,0,2021-03-02
AK,2,1,0,2021-03-07
AL,53,0,0,2021-03-07
AR,1,0,0,2021-03-07
AS,0,0,0,2021-03-07
AZ,19,0,0,2021-03-07
CA,262,0,3,2021-03-07
CO,189,0,0,2021-03-07
CT,65,0,1,2021-03-07
DC,7,0,1,2021-03-07
DE,12,0,0,2021-03-07
FL,642,5,1,2021-03-07
FM,0,0,0,2021-03-07
GA,171,0,3,2021-03-07
GU,0,0,0,2021-03-07
HI,6,0,0,2021-03-07
IA,20,0,0,2021-03-07
ID,2,0,2,2021-03-07
IL,85,1,2,2021-03-07
IN,28,0,0,2021-03-07
KS,14,0,0,2021-03-07
KY,5,0,0,2021-03-07
LA,18,0,0,2021-03-07
MA,57,0,4,2021-03-07
MD,126,1,13,2021-03-07
ME,3,0,1,2021-03-07
MH,0,0,0,2021-03-07
MI,437,0,0,2021-03-07
MN,78,2,0,2021-03-07
MO,1,0,0,2021-03-07
MP,0,0,0,2021-03-07
MS,1,0,0,2021-03-07
MT,3,0,0,2021-03-07
NC,40,0,3,2021-03-07
ND,4,0,0,2021-03-07
NE,1,0,0,2021-03-07
NH,6,0,0,2021-03-07
NJ,134,2,0,2021-03-07
NM,6,0,0,2021-03-07
NV,10,0,1,2021-03-07
NY,136,0,1,2021-03-07
OH,31,1,0,2021-03-07
OK,0,1,0,2021-03-07
OR,11,1,0,2021-03-07
PA,56,0,1,2021-03-07
PR,1,0,0,2021-03-07
PW,0,0,0,2021-03-07
RI,7,0,0,2021-03-07
SC,13,0,32,2021-03-07
SD,0,0,0,2021-03-07
TN,19,0,1,2021-03-07
TX,101,0,1,2021-03-07
UT,23,0,0,2021-03-07
VA,23,0,4,2021-03-07
VI,0,0,0,2021-03-07
VT,0,0,0,2021-03-07
WA,70,0,5,2021-03-07
WI,26,0,1,2021-03-07
WV,3,0,0,2021-03-07
AK,2,1,0,2021-03-11
AL,71,0,0,2021-03-11
AR,1,0,0,2021-03-11
AS,0,0,0,2021-03-11
AZ,39,0,0,2021-03-11
CA,343,0,3,2021-03-11
CO,303,0,8,2021-03-11
CT,174,0,6,2021-03-11
DC,6,0,1,2021-03-11
DE,12,0,1,2021-03-11
FL,738,13,2,2021-03-11
FM,0,0,0,2021-03-11
GA,204,0,3,2021-03-11
GU,0,0,0,2021-03-11
HI,6,0,0,2021-03-11
IA,25,0,0,2021-03-11
ID,8,0,2,2021-03-11
IL,94,2,2,2021-03-11
IN,31,0,0,2021-03-11
KS,14,0,0,2021-03-11
KY,13,0,0,2021-03-11
LA,24,0,0,2021-03-11
MA,371,0,10,2021-03-11
MD,209,1,22,2021-03-11
ME,5,0,1,2021-03-11
MH,0,0,0,2021-03-11
MI,616,0,1,2021-03-11
MN,251,2,1,2021-03-11
MO,3,0,0,2021-03-11
MP,0,0,0,2021-03-11
MS,9,0,0,2021-03-11
MT,5,0,0,2021-03-11
NC,40,0,3,2021-03-11
ND,7,0,0,2021-03-11
NE,7,0,0,2021-03-11
NH,19,0,0,2021-03-11
NJ,160,2,1,2021-03-11
NM,9,0,0,2021-03-11
NV,10,0,1,2021-03-11
NY,136,0,1,2021-03-11
OH,91,1,0,2021-03-11
OK,0,1,0,2021-03-11
OR,16,1,0,2021-03-11
PA,68,0,1,2021-03-11
PR,1,0,0,2021-03-11
PW,0,0,0,2021-03-11
RI,7,0,0,2021-03-11
SC,27,0,44,2021-03-11
SD,2,0,0,2021-03-11
TN,67,0,1,2021-03-11
TX,140,0,1,2021-03-11
UT,81,0,0,2021-03-11
VA,49,0,20,2021-03-11
VI,0,0,0,2021-03-11
VT,0,0,0,2021-03-11
WA,99,1,5,2021-03-11
WI,65,0,2,2021-03-11
WV,3,0,0,2021-03-11
AK,2,1,0,2021-03-14
AL,71,0,0,2021-03-14
AR,1,0,0,2021-03-14
AS,0,0,0,2021-03-14
AZ,39,0,0,2021-03-14
CA,343,0,3,2021-03-14
CO,303,0,8,2021-03-14
CT,174,0,6,2021-03-14
DC,6,0,1,2021-03-14
DE,12,0,1,2021-03-14
FL,738,13,2,2021-03-14
FM,0,0,0,2021-03-14
GA,204,0,3,2021-03-14
GU,0,0,0,2021-03-14
HI,6,0,0,2021-03-14
IA,25,0,0,2021-03-14
ID,8,0,2,2021-03-14
IL,94,2,2,2021-03-14
IN,31,0,0,2021-03-14
KS,14,0,0,2021-03-14
KY,13,0,0,2021-03-14
LA,24,0,0,2021-03-14
MA,214,0,5,2021-03-14
MD,209,1,22,2021-03-14
ME,5,0,1,2021-03-14
MH,0,0,0,2021-03-14
MI,616,0,1,2021-03-14
MN,251,2,1,2021-03-14
MO,3,0,0,2021-03-14
MP,0,0,0,2021-03-14
MS,9,0,0,2021-03-14
MT,5,0,0,2021-03-14
NC,40,0,3,2021-03-14
ND,7,0,0,2021-03-14
NE,7,0,0,2021-03-14
NH,19,0,0,2021-03-14
NJ,160,2,1,2021-03-14
NM,9,0,0,2021-03-14
NV,10,0,1,2021-03-14
NY,136,0,1,2021-03-14
OH,91,1,0,2021-03-14
OK,0,1,0,2021-03-14
OR,16,1,0,2021-03-14
PA,68,0,1,2021-03-14
PR,1,0,0,2021-03-14
PW,0,0,0,2021-03-14
RI,7,0,0,2021-03-14
SC,27,0,44,2021-03-14
SD,2,0,0,2021-03-14
TN,67,0,1,2021-03-14
TX,140,0,1,2021-03-14
UT,81,0,0,2021-03-14
VA,49,0,20,2021-03-14
VI,0,0,0,2021-03-14
VT,0,0,0,2021-03-14
WA,99,1,5,2021-03-14
WI,65,0,2,2021-03-14
WV,3,0,0,2021-03-14
AK,2,1,0,2021-03-18
AL,85,0,0,2021-03-18
AR,1,0,0,2021-03-18
AS,0,0,0,2021-03-18
AZ,50,4,0,2021-03-18
CA,413,1,4,2021-03-18
CO,335,0,11,2021-03-18
CT,174,0,6,2021-03-18
DC,19,0,1,2021-03-18
DE,12,0,1,2021-03-18
FL,882,21,9,2021-03-18
FM,0,0,0,2021-03-18
GA,256,0,10,2021-03-18
GU,0,0,0,2021-03-18
HI,13,0,5,2021-03-18
IA,63,0,0,2021-03-18
ID,8,0,2,2021-03-18
IL,125,5,3,2021-03-18
IN,59,0,0,2021-03-18
KS,27,0,0,2021-03-18
KY,13,0,0,2021-03-18
LA,30,0,0,2021-03-18
MA,256,1,7,2021-03-18
MD,246,1,25,2021-03-18
ME,6,0,1,2021-03-18
MH,0,0,0,2021-03-18
MI,616,0,1,2021-03-18
MN,317,2,2,2021-03-18
MO,4,0,0,2021-03-18
MP,0,0,0,2021-03-18
MS,9,0,0,2021-03-18
MT,5,0,0,2021-03-18
NC,77,0,8,2021-03-18
ND,7,0,0,2021-03-18
NE,17,2,0,2021-03-18
NH,23,0,0,2021-03-18
NJ,160,2,1,2021-03-18
NM,17,0,0,2021-03-18
NV,10,0,1,2021-03-18
NY,136,0,1,2021-03-18
OH,108,1,0,2021-03-18
OK,0,1,0,2021-03-18
OR,16,1,0,2021-03-18
PA,137,0,1,2021-03-18
PR,1,0,0,2021-03-18
PW,0,0,0,2021-03-18
RI,7,0,0,2021-03-18
SC,27,0,44,2021-03-18
SD,2,0,0,2021-03-18
TN,71,0,1,2021-03-18
TX,414,3,3,2021-03-18
UT,52,0,0,2021-03-18
VA,50,0,23,2021-03-18
VI,0,0,0,2021-03-18
VT,5,0,0,2021-03-18
WA,146,2,8,2021-03-18
WI,55,0,1,2021-03-18
WV,3,0,0,2021-03-18
WY,9,0,0,2021-03-18
AK,2,1,0,2021-03-21
AL,94,0,0,2021-03-21
AR,2,0,0,2021-03-21
AS,0,0,0,2021-03-21
AZ,50,4,0,2021-03-21
CA,471,4,4,2021-03-21
CO,335,0,11,2021-03-21
CT,283,1,7,2021-03-21
DC,19,0,1,2021-03-21
DE,12,0,1,2021-03-21
FL,1040,21,9,2021-03-21
FM,0,0,0,2021-03-21
GA,351,1,15,2021-03-21
GU,0,0,0,2021-03-21
HI,13,0,5,2021-03-21
IA,63,0,0,2021-03-21
ID,16,0,2,2021-03-21
IL,125,5,3,2021-03-21
IN,66,0,0,2021-03-21
KS,27,0,0,2021-03-21
KY,25,0,0,2021-03-21
LA,30,0,0,2021-03-21
MA,256,1,7,2021-03-21
MD,291,1,25,2021-03-21
ME,7,0,1,2021-03-21
MH,0,0,0,2021-03-21
MI,616,0,1,2021-03-21
MN,317,2,3,2021-03-21
MO,5,0,0,2021-03-21
MP,0,0,0,2021-03-21
MS,24,0,1,2021-03-21
MT,8,0,0,2021-03-21
NC,77,0,8,2021-03-21
ND,7,0,0,2021-03-21
NE,17,2,0,2021-03-21
NH,38,0,0,2021-03-21
NJ,160,2,1,2021-03-21
NM,17,0,0,2021-03-21
NV,10,0,1,2021-03-21
NY,136,0,1,2021-03-21
OH,128,1,0,2021-03-21
OK,0,1,0,2021-03-21
OR,16,1,0,2021-03-21
PA,168,0,1,2021-03-21
PR,1,0,0,2021-03-21
PW,0,0,0,2021-03-21
RI,7,0,0,2021-03-21
SC,36,0,50,2021-03-21
SD,3,0,0,2021-03-21
TN,156,0,1,2021-03-21
TX,414,3,3,2021-03-21
UT,150,1,0,2021-03-21
VA,74,0,23,2021-03-21
VI,0,0,0,2021-03-21
VT,7,0,0,2021-03-21
WA,146,2,8,2021-03-21
WI,62,0,1,2021-03-21
WV,3,0,0,2021-03-21
WY,9,0,0,2021-03-21
AK,2,1,0,2021-03-23
AL,94,0,0,2021-03-23
AR,2,0,0,2021-03-23
AS,0,0,0,2021-03-23
AZ,62,4,0,2021-03-23
CA,471,4,4,2021-03-23
CO,335,0,11,2021-03-23
CT,283,1,7,2021-03-23
DC,28,0,1,2021-03-23
DE,15,0,1,2021-03-23
FL,1042,23,10,2021-03-23
FM,0,0,0,2021-03-23
GA,351,1,15,2021-03-23
GU,0,0,0,2021-03-23
HI,13,0,5,2021-03-23
IA,63,0,0,2021-03-23
ID,16,0,2,2021-03-23
IL,166,6,3,2021-03-23
IN,68,0,0,2021-03-23
KS,27,0,0,2021-03-23
KY,25,0,0,2021-03-23
LA,40,0,0,2021-03-23
MA,441,4,9,2021-03-23
MD,291,1,25,2021-03-23
ME,7,0,1,2021-03-23
MH,0,0,0,2021-03-23
MI,986,0,2,2021-03-23
MN,317,2,3,2021-03-23
MO,8,0,0,2021-03-23
MP,0,0,0,2021-03-23
MS,24,0,1,2021-03-23
MT,8,0,0,2021-03-23
NC,160,0,26,2021-03-23
ND,7,0,0,2021-03-23
NE,34,2,0,2021-03-23
NH,46,0,0,2021-03-23
NJ,389,3,1,2021-03-23
NM,17,0,0,2021-03-23
NV,10,0,1,2021-03-23
NY,136,0,1,2021-03-23
OH,158,1,0,2021-03-23
OK,0,1,0,2021-03-23
OR,16,1,0,2021-03-23
PA,198,0,1,2021-03-23
PR,1,0,0,2021-03-23
PW,0,0,0,2021-03-23
RI,7,0,0,2021-03-23
SC,45,0,50,2021-03-23
SD,3,0,0,2021-03-23
TN,168,0,1,2021-03-23
TX,414,3,3,2021-03-23
UT,150,1,0,2021-03-23
VA,123,0,26,2021-03-23
VI,0,0,0,2021-03-23
VT,7,0,0,2021-03-23
WA,146,2,8,2021-03-23
WI,69,0,1,2021-03-23
WV,3,0,0,2021-03-23
WY,9,0,0,2021-03-23
AK,2,1,0,2021-03-25
AL,103,0,0,2021-03-25
AR,5,0,0,2021-03-25
AS,0,0,0,2021-03-25
AZ,62,4,0,2021-03-25
CA,471,4,4,2021-03-25
CO,403,0,22,2021-03-25
CT,283,1,7,2021-03-25
DC,28,0,1,2021-03-25
DE,15,0,1,2021-03-25
FL,1042,23,10,2021-03-25
FM,0,0,0,2021-03-25
GA,558,1,20,2021-03-25
GU,0,0,0,2021-03-25
HI,13,0,5,2021-03-25
IA,89,0,0,2021-03-25
ID,16,0,2,2021-03-25
IL,188,9,3,2021-03-25
IN,95,1,1,2021-03-25
KS,27,0,0,2021-03-25
KY,37,0,0,2021-03-25
LA,46,0,0,2021-03-25
MA,441,16,9,2021-03-25
MD,426,1,32,2021-03-25
ME,8,0,2,2021-03-25
MH,0,0,0,2021-03-25
MI,986,0,2,2021-03-25
MN,526,2,8,2021-03-25
MO,8,0,0,2021-03-25
MP,0,0,0,2021-03-25
MS,24,0,1,2021-03-25
MT,8,0,0,2021-03-25
NC,160,0,26,2021-03-25
ND,7,0,0,2021-03-25
NE,34,2,0,2021-03-25
NH,52,0,0,2021-03-25
NJ,389,3,1,2021-03-25
NM,20,0,0,2021-03-25
NV,10,0,1,2021-03-25
NY,136,0,1,2021-03-25
OH,175,1,0,2021-03-25
OK,0,1,0,2021-03-25
OR,16,1,0,2021-03-25
PA,238,0,1,2021-03-25
PR,1,0,0,2021-03-25
PW,0,0,0,2021-03-25
RI,7,0,0,2021-03-25
SC,61,0,58,2021-03-25
SD,14,0,1,2021-03-25
TN,167,0,1,2021-03-25
TX,414,3,3,2021-03-25
UT,163,3,0,2021-03-25
VA,123,0,26,2021-03-25
VI,0,0,0,2021-03-25
VT,7,0,0,2021-03-25
WA,152,2,16,2021-03-25
WI,69,0,1,2021-03-25
WV,3,0,0,2021-03-25
WY,9,0,0,2021-03-25
AK,2,1,0,2021-03-28
AL,105,0,1,2021-03-28
AR,7,0,0,2021-03-28
AS,0,0,0,2021-03-28
AZ,95,5,0,2021-03-28
CA,563,7,6,2021-03-28
CO,465,0,23,2021-03-28
CT,379,2,7,2021-03-28
DC,28,0,1,2021-03-28
DE,15,0,1,2021-03-28
FL,2274,42,14,2021-03-28
FM,0,0,0,2021-03-28
GA,558,1,20,2021-03-28
GU,0,0,0,2021-03-28
HI,13,0,5,2021-03-28
IA,89,0,0,2021-03-28
ID,16,0,2,2021-03-28
IL,201,19,3,2021-03-28
IN,95,1,1,2021-03-28
KS,27,0,0,2021-03-28
KY,41,0,0,2021-03-28
LA,51,0,0,2021-03-28
MA,441,16,9,2021-03-28
MD,426,1,34,2021-03-28
ME,15,1,4,2021-03-28
MH,0,0,0,2021-03-28
MI,1237,0,5,2021-03-28
MN,526,2,8,2021-03-28
MO,16,0,0,2021-03-28
MP,0,0,0,2021-03-28
MS,27,0,1,2021-03-28
MT,8,0,0,2021-03-28
NC,160,0,26,2021-03-28
ND,7,0,0,2021-03-28
NE,34,2,0,2021-03-28
NH,61,0,0,2021-03-28
NJ,389,3,1,2021-03-28
NM,20,0,0,2021-03-28
NV,10,0,1,2021-03-28
NY,136,0,1,2021-03-28
OH,275,3,0,2021-03-28
OK,0,1,0,2021-03-28
OR,16,1,0,2021-03-28
PA,400,0,3,2021-03-28
PR,1,0,0,2021-03-28
PW,0,0,0,2021-03-28
RI,7,0,0,2021-03-28
SC,61,0,58,2021-03-28
SD,14,0,1,2021-03-28
TN,246,1,1,2021-03-28
TX,414,3,3,2021-03-28
UT,164,3,0,2021-03-28
VA,190,0,30,2021-03-28
VI,0,0,0,2021-03-28
VT,12,0,0,2021-03-28
WA,152,2,16,2021-03-28
WI,78,1,2,2021-03-28
WV,3,0,0,2021-03-28
WY,9,0,0,2021-03-28
AK,2,1,0,2021-03-30
AL,105,0,1,2021-03-30
AR,7,0,0,2021-03-30
AS,0,0,0,2021-03-30
AZ,95,5,0,2021-03-30
CA,822,33,10,2021-03-30
CO,465,0,23,2021-03-30
CT,379,2,7,2021-03-30
DC,40,0,2,2021-03-30
DE,17,0,1,2021-03-30
FL,2351,49,15,2021-03-30
FM,0,0,0,2021-03-30
GA,592,1,22,2021-03-30
GU,0,0,0,2021-03-30
HI,13,0,5,2021-03-30
IA,89,0,0,2021-03-30
ID,30,0,2,2021-03-30
IL,218,19,3,2021-03-30
IN,136,1,2,2021-03-30
KS,27,0,0,2021-03-30
KY,41,0,0,2021-03-30
LA,51,0,0,2021-03-30
MA,686,37,9,2021-03-30
MD,471,1,37,2021-03-30
ME,15,1,4,2021-03-30
MH,0,0,0,2021-03-30
MI,1237,0,5,2021-03-30
MN,526,2,8,2021-03-30
MO,16,0,0,2021-03-30
MP,0,0,0,2021-03-30
MS,39,0,1,2021-03-30
MT,8,0,0,2021-03-30
NC,178,0,29,2021-03-30
ND,7,0,0,2021-03-30
NE,51,2,0,2021-03-30
NH,72,0,0,2021-03-30
NJ,389,3,1,2021-03-30
NM,21,0,0,2021-03-30
NV,62,0,1,2021-03-30
NY,136,0,1,2021-03-30
OH,305,3,2,2021-03-30
OK,0,1,0,2021-03-30
OR,16,1,0,2021-03-30
PA,431,0,3,2021-03-30
PR,1,0,0,2021-03-30
PW,0,0,0,2021-03-30
RI,7,0,0,2021-03-30
SC,83,0,65,2021-03-30
SD,14,0,1,2021-03-30
TN,246,1,1,2021-03-30
TX,414,3,3,2021-03-30
UT,164,3,0,2021-03-30
VA,190,0,30,2021-03-30
VI,0,0,0,2021-03-30
VT,12,0,0,2021-03-30
WA,152,2,16,2021-03-30
WI,78,1,2,2021-03-30
WV,53,0,0,2021-03-30
WY,9,0,0,2021-03-30
AK,3,5,0,2021-04-01
AL,105,0,1,2021-04-01
AR,7,0,0,2021-04-01
AS,0,0,0,2021-04-01
AZ,95,5,0,2021-04-01
CA,822,33,10,2021-04-01
CO,894,0,23,2021-04-01
CT,379,2,7,2021-04-01
DC,40,0,2,2021-04-01
DE,17,0,1,2021-04-01
FL,2351,55,16,2021-04-01
FM,0,0,0,2021-04-01
GA,592,1,22,2021-04-01
GU,0,0,0,2021-04-01
HI,13,0,5,2021-04-01
IA,89,0,0,2021-04-01
ID,30,0,2,2021-04-01
IL,218,19,3,2021-04-01
IN,137,1,2,2021-04-01
KS,27,0,0,2021-04-01
KY,64,0,0,2021-04-01
LA,51,0,0,2021-04-01
MA,712,58,12,2021-04-01
MD,611,1,39,2021-04-01
ME,15,1,4,2021-04-01
MH,0,0,0,2021-04-01
MI,1237,0,5,2021-04-01
MN,526,2,8,2021-04-01
MO,16,0,0,2021-04-01
MP,0,0,0,2021-04-01
MS,42,0,1,2021-04-01
MT,8,0,0,2021-04-01
NC,178,0,29,2021-04-01
ND,7,0,0,2021-04-01
NE,51,2,0,2021-04-01
NH,101,0,0,2021-04-01
NJ,389,3,1,2021-04-01
NM,21,0,0,2021-04-01
NV,62,0,1,2021-04-01
NY,136,0,1,2021-04-01
OH,398,10,3,2021-04-01
OK,0,1,0,2021-04-01
OR,18,1,0,2021-04-01
PA,431,0,3,2021-04-01
PR,1,0,0,2021-04-01
PW,0,0,0,2021-04-01
RI,7,0,0,2021-04-01
SC,86,0,68,2021-04-01
SD,14,0,1,2021-04-01
TN,318,4,1,2021-04-01
TX,414,3,3,2021-04-01
UT,207,3,0,2021-04-01
VA,190,0,30,2021-04-01
VI,0,0,0,2021-04-01
VT,12,0,0,2021-04-01
WA,223,13,17,2021-04-01
WI,78,1,2,2021-04-01
WV,53,0,0,2021-04-01
WY,9,0,0,2021-04-01
